DateTime,Food_Amount_gr,Location_Id,Remaining_Time,1,2,3,4
2020-11-12 08:00:00,863,3,12.0,0,0,1,0
2020-11-12 09:00:00,838,3,11.0,0,0,1,0
2020-11-12 10:00:00,764,3,10.0,0,0,1,0
2020-11-12 11:00:00,669,3,9.0,0,0,1,0
2020-11-12 12:00:00,610,3,8.0,0,0,1,0
2020-11-12 13:00:00,518,3,7.0,0,0,1,0
2020-11-12 14:00:00,419,3,6.0,0,0,1,0
2020-11-12 15:00:00,323,3,5.0,0,0,1,0
2020-11-12 16:00:00,250,3,4.0,0,0,1,0
2020-11-12 17:00:00,184,3,3.0,0,0,1,0
2020-11-12 18:00:00,112,3,2.0,0,0,1,0
2020-11-12 19:00:00,22,3,16.0,0,0,1,0
2020-11-12 20:00:00,0,3,15.0,0,0,1,0
2020-11-12 21:00:00,922,3,14.0,0,0,1,0
2020-11-12 22:00:00,834,3,13.0,0,0,1,0
2020-11-12 23:00:00,738,3,12.0,0,0,1,0
2020-11-13 00:00:00,658,3,11.0,0,0,1,0
2020-11-13 01:00:00,605,3,10.0,0,0,1,0
2020-11-13 02:00:00,554,3,9.0,0,0,1,0
2020-11-13 03:00:00,461,3,8.0,0,0,1,0
2020-11-13 04:00:00,391,3,7.0,0,0,1,0
2020-11-13 05:00:00,318,3,6.0,0,0,1,0
2020-11-13 06:00:00,276,3,5.0,0,0,1,0
2020-11-13 07:00:00,224,3,4.0,0,0,1,0
2020-11-13 08:00:00,153,3,3.0,0,0,1,0
2020-11-13 09:00:00,77,3,2.0,0,0,1,0
2020-11-13 10:00:00,3,3,19.0,0,0,1,0
2020-11-13 11:00:00,0,3,18.0,0,0,1,0
2020-11-13 12:00:00,962,3,17.0,0,0,1,0
2020-11-13 13:00:00,876,3,16.0,0,0,1,0
2020-11-13 14:00:00,856,3,15.0,0,0,1,0
2020-11-13 15:00:00,813,3,14.0,0,0,1,0
2020-11-13 16:00:00,765,3,13.0,0,0,1,0
2020-11-13 17:00:00,673,3,12.0,0,0,1,0
2020-11-13 18:00:00,646,3,11.0,0,0,1,0
2020-11-13 19:00:00,596,3,10.0,0,0,1,0
2020-11-13 20:00:00,523,3,9.0,0,0,1,0
2020-11-13 21:00:00,468,3,8.0,0,0,1,0
2020-11-13 22:00:00,434,3,7.0,0,0,1,0
2020-11-13 23:00:00,387,3,6.0,0,0,1,0
2020-11-14 00:00:00,324,3,5.0,0,0,1,0
2020-11-14 01:00:00,225,3,4.0,0,0,1,0
2020-11-14 02:00:00,133,3,3.0,0,0,1,0
2020-11-14 03:00:00,65,3,2.0,0,0,1,0
2020-11-14 04:00:00,3,3,19.0,0,0,1,0
2020-11-14 05:00:00,0,3,18.0,0,0,1,0
2020-11-14 06:00:00,933,3,17.0,0,0,1,0
2020-11-14 07:00:00,882,3,16.0,0,0,1,0
2020-11-14 08:00:00,831,3,15.0,0,0,1,0
2020-11-14 09:00:00,805,3,14.0,0,0,1,0
2020-11-14 10:00:00,768,3,13.0,0,0,1,0
2020-11-14 11:00:00,694,3,12.0,0,0,1,0
2020-11-14 12:00:00,631,3,11.0,0,0,1,0
2020-11-14 13:00:00,557,3,10.0,0,0,1,0
2020-11-14 14:00:00,474,3,9.0,0,0,1,0
2020-11-14 15:00:00,391,3,8.0,0,0,1,0
2020-11-14 16:00:00,333,3,7.0,0,0,1,0
2020-11-14 17:00:00,293,3,6.0,0,0,1,0
2020-11-14 18:00:00,263,3,5.0,0,0,1,0
2020-11-14 19:00:00,209,3,4.0,0,0,1,0
2020-11-14 20:00:00,183,3,3.0,0,0,1,0
2020-11-14 21:00:00,118,3,2.0,0,0,1,0
2020-11-14 22:00:00,28,3,19.0,0,0,1,0
2020-11-14 23:00:00,0,3,18.0,0,0,1,0
2020-11-15 00:00:00,928,3,17.0,0,0,1,0
2020-11-15 01:00:00,904,3,16.0,0,0,1,0
2020-11-15 02:00:00,866,3,15.0,0,0,1,0
2020-11-15 03:00:00,826,3,14.0,0,0,1,0
2020-11-15 04:00:00,778,3,13.0,0,0,1,0
2020-11-15 05:00:00,680,3,12.0,0,0,1,0
2020-11-15 06:00:00,644,3,11.0,0,0,1,0
2020-11-15 07:00:00,556,3,10.0,0,0,1,0
2020-11-15 08:00:00,492,3,9.0,0,0,1,0
2020-11-15 09:00:00,415,3,8.0,0,0,1,0
2020-11-15 10:00:00,317,3,7.0,0,0,1,0
2020-11-15 11:00:00,246,3,6.0,0,0,1,0
2020-11-15 12:00:00,215,3,5.0,0,0,1,0
2020-11-15 13:00:00,154,3,4.0,0,0,1,0
2020-11-15 14:00:00,77,3,3.0,0,0,1,0
2020-11-15 15:00:00,53,3,2.0,0,0,1,0
2020-11-15 16:00:00,32,3,16.0,0,0,1,0
2020-11-15 17:00:00,0,3,15.0,0,0,1,0
2020-11-15 18:00:00,932,3,14.0,0,0,1,0
2020-11-15 19:00:00,835,3,13.0,0,0,1,0
2020-11-15 20:00:00,769,3,12.0,0,0,1,0
2020-11-15 21:00:00,747,3,11.0,0,0,1,0
2020-11-15 22:00:00,648,3,10.0,0,0,1,0
2020-11-15 23:00:00,566,3,9.0,0,0,1,0
2020-11-16 00:00:00,477,3,8.0,0,0,1,0
2020-11-16 01:00:00,416,3,7.0,0,0,1,0
2020-11-16 02:00:00,344,3,6.0,0,0,1,0
2020-11-16 03:00:00,261,3,5.0,0,0,1,0
2020-11-16 04:00:00,227,3,4.0,0,0,1,0
2020-11-16 05:00:00,200,3,3.0,0,0,1,0
2020-11-16 06:00:00,123,3,2.0,0,0,1,0
2020-11-16 07:00:00,24,3,22.0,0,0,1,0
2020-11-16 08:00:00,0,3,21.0,0,0,1,0
2020-11-16 09:00:00,946,3,20.0,0,0,1,0
2020-11-16 10:00:00,926,3,19.0,0,0,1,0
2020-11-16 11:00:00,885,3,18.0,0,0,1,0
2020-11-16 12:00:00,841,3,17.0,0,0,1,0
2020-11-16 13:00:00,776,3,16.0,0,0,1,0
2020-11-16 14:00:00,732,3,15.0,0,0,1,0
2020-11-16 15:00:00,676,3,14.0,0,0,1,0
2020-11-16 16:00:00,652,3,13.0,0,0,1,0
2020-11-16 17:00:00,620,3,12.0,0,0,1,0
2020-11-16 18:00:00,545,3,11.0,0,0,1,0
2020-11-16 19:00:00,454,3,10.0,0,0,1,0
2020-11-16 20:00:00,402,3,9.0,0,0,1,0
2020-11-16 21:00:00,371,3,8.0,0,0,1,0
2020-11-16 22:00:00,336,3,7.0,0,0,1,0
2020-11-16 23:00:00,271,3,6.0,0,0,1,0
2020-11-17 00:00:00,196,3,5.0,0,0,1,0
2020-11-17 01:00:00,120,3,4.0,0,0,1,0
2020-11-17 02:00:00,89,3,3.0,0,0,1,0
2020-11-17 03:00:00,69,3,2.0,0,0,1,0
2020-11-17 04:00:00,49,3,20.0,0,0,1,0
2020-11-17 05:00:00,0,3,19.0,0,0,1,0
2020-11-17 06:00:00,943,3,18.0,0,0,1,0
2020-11-17 07:00:00,848,3,17.0,0,0,1,0
2020-11-17 08:00:00,813,3,16.0,0,0,1,0
2020-11-17 09:00:00,739,3,15.0,0,0,1,0
2020-11-17 10:00:00,719,3,14.0,0,0,1,0
2020-11-17 11:00:00,670,3,13.0,0,0,1,0
2020-11-17 12:00:00,625,3,12.0,0,0,1,0
2020-11-17 13:00:00,590,3,11.0,0,0,1,0
2020-11-17 14:00:00,562,3,10.0,0,0,1,0
2020-11-17 15:00:00,519,3,9.0,0,0,1,0
2020-11-17 16:00:00,438,3,8.0,0,0,1,0
2020-11-17 17:00:00,405,3,7.0,0,0,1,0
2020-11-17 18:00:00,344,3,6.0,0,0,1,0
2020-11-17 19:00:00,283,3,5.0,0,0,1,0
2020-11-17 20:00:00,218,3,4.0,0,0,1,0
2020-11-17 21:00:00,141,3,3.0,0,0,1,0
2020-11-17 22:00:00,106,3,2.0,0,0,1,0
2020-11-17 23:00:00,42,3,18.0,0,0,1,0
2020-11-18 00:00:00,0,3,17.0,0,0,1,0
2020-11-18 01:00:00,962,3,16.0,0,0,1,0
2020-11-18 02:00:00,907,3,15.0,0,0,1,0
2020-11-18 03:00:00,840,3,14.0,0,0,1,0
2020-11-18 04:00:00,781,3,13.0,0,0,1,0
2020-11-18 05:00:00,745,3,12.0,0,0,1,0
2020-11-18 06:00:00,647,3,11.0,0,0,1,0
2020-11-18 07:00:00,581,3,10.0,0,0,1,0
2020-11-18 08:00:00,524,3,9.0,0,0,1,0
2020-11-18 09:00:00,500,3,8.0,0,0,1,0
2020-11-18 10:00:00,449,3,7.0,0,0,1,0
2020-11-18 11:00:00,385,3,6.0,0,0,1,0
2020-11-18 12:00:00,299,3,5.0,0,0,1,0
2020-11-18 13:00:00,255,3,4.0,0,0,1,0
2020-11-18 14:00:00,201,3,3.0,0,0,1,0
2020-11-18 15:00:00,119,3,2.0,0,0,1,0
2020-11-18 16:00:00,59,3,19.0,0,0,1,0
2020-11-18 17:00:00,0,3,18.0,0,0,1,0
2020-11-18 18:00:00,937,3,17.0,0,0,1,0
2020-11-18 19:00:00,881,3,16.0,0,0,1,0
2020-11-18 20:00:00,784,3,15.0,0,0,1,0
2020-11-18 21:00:00,701,3,14.0,0,0,1,0
2020-11-18 22:00:00,675,3,13.0,0,0,1,0
2020-11-18 23:00:00,651,3,12.0,0,0,1,0
2020-11-19 00:00:00,609,3,11.0,0,0,1,0
2020-11-19 01:00:00,575,3,10.0,0,0,1,0
2020-11-19 02:00:00,526,3,9.0,0,0,1,0
2020-11-19 03:00:00,488,3,8.0,0,0,1,0
2020-11-19 04:00:00,434,3,7.0,0,0,1,0
2020-11-19 05:00:00,399,3,6.0,0,0,1,0
2020-11-19 06:00:00,302,3,5.0,0,0,1,0
2020-11-19 07:00:00,227,3,4.0,0,0,1,0
2020-11-19 08:00:00,143,3,3.0,0,0,1,0
2020-11-19 09:00:00,47,3,2.0,0,0,1,0
2020-11-19 10:00:00,27,3,19.0,0,0,1,0
2020-11-19 11:00:00,0,3,18.0,0,0,1,0
2020-11-19 12:00:00,909,3,17.0,0,0,1,0
2020-11-19 13:00:00,872,3,16.0,0,0,1,0
2020-11-19 14:00:00,794,3,15.0,0,0,1,0
2020-11-19 15:00:00,733,3,14.0,0,0,1,0
2020-11-19 16:00:00,675,3,13.0,0,0,1,0
2020-11-19 17:00:00,583,3,12.0,0,0,1,0
2020-11-19 18:00:00,517,3,11.0,0,0,1,0
2020-11-19 19:00:00,497,3,10.0,0,0,1,0
2020-11-19 20:00:00,437,3,9.0,0,0,1,0
2020-11-19 21:00:00,400,3,8.0,0,0,1,0
2020-11-19 22:00:00,351,3,7.0,0,0,1,0
2020-11-19 23:00:00,305,3,6.0,0,0,1,0
2020-11-20 00:00:00,273,3,5.0,0,0,1,0
2020-11-20 01:00:00,203,3,4.0,0,0,1,0
2020-11-20 02:00:00,128,3,3.0,0,0,1,0
2020-11-20 03:00:00,81,3,2.0,0,0,1,0
2020-11-20 04:00:00,24,3,1.0,0,0,1,0
2020-11-20 05:00:00,0,3,0.0,0,0,1,0
2020-11-20 06:00:00,958,3,0.0,0,0,1,0
2020-11-20 07:00:00,925,3,0.0,0,0,1,0
2020-11-20 08:00:00,858,3,0.0,0,0,1,0
2020-11-20 09:00:00,829,3,0.0,0,0,1,0
2020-11-20 10:00:00,750,3,0.0,0,0,1,0
2020-11-20 11:00:00,664,3,0.0,0,0,1,0
2020-11-20 12:00:00,602,3,0.0,0,0,1,0
2020-11-20 13:00:00,572,3,0.0,0,0,1,0
2020-11-20 14:00:00,494,3,0.0,0,0,1,0
2020-11-20 15:00:00,410,3,0.0,0,0,1,0
2020-11-20 16:00:00,344,3,0.0,0,0,1,0
2020-10-10 01:00:00,960,4,17.0,0,0,0,1
2020-10-10 02:00:00,874,4,16.0,0,0,0,1
2020-10-10 03:00:00,783,4,15.0,0,0,0,1
2020-10-10 04:00:00,713,4,14.0,0,0,0,1
2020-10-10 05:00:00,665,4,13.0,0,0,0,1
2020-10-10 06:00:00,594,4,12.0,0,0,0,1
2020-10-10 07:00:00,552,4,11.0,0,0,0,1
2020-10-10 08:00:00,529,4,10.0,0,0,0,1
2020-10-10 09:00:00,453,4,9.0,0,0,0,1
2020-10-10 10:00:00,420,4,8.0,0,0,0,1
2020-10-10 11:00:00,380,4,7.0,0,0,0,1
2020-10-10 12:00:00,341,4,6.0,0,0,0,1
2020-10-10 13:00:00,244,4,5.0,0,0,0,1
2020-10-10 14:00:00,220,4,4.0,0,0,0,1
2020-10-10 15:00:00,128,4,3.0,0,0,0,1
2020-10-10 16:00:00,61,4,2.0,0,0,0,1
2020-10-10 17:00:00,37,4,18.0,0,0,0,1
2020-10-10 18:00:00,0,4,17.0,0,0,0,1
2020-10-10 19:00:00,950,4,16.0,0,0,0,1
2020-10-10 20:00:00,893,4,15.0,0,0,0,1
2020-10-10 21:00:00,805,4,14.0,0,0,0,1
2020-10-10 22:00:00,738,4,13.0,0,0,0,1
2020-10-10 23:00:00,659,4,12.0,0,0,0,1
2020-10-11 00:00:00,602,4,11.0,0,0,0,1
2020-10-11 01:00:00,518,4,10.0,0,0,0,1
2020-10-11 02:00:00,445,4,9.0,0,0,0,1
2020-10-11 03:00:00,393,4,8.0,0,0,0,1
2020-10-11 04:00:00,370,4,7.0,0,0,0,1
2020-10-11 05:00:00,293,4,6.0,0,0,0,1
2020-10-11 06:00:00,213,4,5.0,0,0,0,1
2020-10-11 07:00:00,182,4,4.0,0,0,0,1
2020-10-11 08:00:00,147,4,3.0,0,0,0,1
2020-10-11 09:00:00,106,4,2.0,0,0,0,1
2020-10-11 10:00:00,14,4,19.0,0,0,0,1
2020-10-11 11:00:00,0,4,18.0,0,0,0,1
2020-10-11 12:00:00,933,4,17.0,0,0,0,1
2020-10-11 13:00:00,864,4,16.0,0,0,0,1
2020-10-11 14:00:00,793,4,15.0,0,0,0,1
2020-10-11 15:00:00,713,4,14.0,0,0,0,1
2020-10-11 16:00:00,691,4,13.0,0,0,0,1
2020-10-11 17:00:00,614,4,12.0,0,0,0,1
2020-10-11 18:00:00,591,4,11.0,0,0,0,1
2020-10-11 19:00:00,495,4,10.0,0,0,0,1
2020-10-11 20:00:00,455,4,9.0,0,0,0,1
2020-10-11 21:00:00,414,4,8.0,0,0,0,1
2020-10-11 22:00:00,336,4,7.0,0,0,0,1
2020-10-11 23:00:00,300,4,6.0,0,0,0,1
2020-10-12 00:00:00,246,4,5.0,0,0,0,1
2020-10-12 01:00:00,201,4,4.0,0,0,0,1
2020-10-12 02:00:00,154,4,3.0,0,0,0,1
2020-10-12 03:00:00,111,4,2.0,0,0,0,1
2020-10-12 04:00:00,18,4,18.0,0,0,0,1
2020-10-12 05:00:00,0,4,17.0,0,0,0,1
2020-10-12 06:00:00,934,4,16.0,0,0,0,1
2020-10-12 07:00:00,853,4,15.0,0,0,0,1
2020-10-12 08:00:00,754,4,14.0,0,0,0,1
2020-10-12 09:00:00,695,4,13.0,0,0,0,1
2020-10-12 10:00:00,638,4,12.0,0,0,0,1
2020-10-12 11:00:00,616,4,11.0,0,0,0,1
2020-10-12 12:00:00,558,4,10.0,0,0,0,1
2020-10-12 13:00:00,475,4,9.0,0,0,0,1
2020-10-12 14:00:00,442,4,8.0,0,0,0,1
2020-10-12 15:00:00,345,4,7.0,0,0,0,1
2020-10-12 16:00:00,310,4,6.0,0,0,0,1
2020-10-12 17:00:00,278,4,5.0,0,0,0,1
2020-10-12 18:00:00,238,4,4.0,0,0,0,1
2020-10-12 19:00:00,161,4,3.0,0,0,0,1
2020-10-12 20:00:00,80,4,2.0,0,0,0,1
2020-10-12 21:00:00,12,4,17.0,0,0,0,1
2020-10-12 22:00:00,0,4,16.0,0,0,0,1
2020-10-12 23:00:00,922,4,15.0,0,0,0,1
2020-10-13 00:00:00,842,4,14.0,0,0,0,1
2020-10-13 01:00:00,813,4,13.0,0,0,0,1
2020-10-13 02:00:00,749,4,12.0,0,0,0,1
2020-10-13 03:00:00,659,4,11.0,0,0,0,1
2020-10-13 04:00:00,575,4,10.0,0,0,0,1
2020-10-13 05:00:00,506,4,9.0,0,0,0,1
2020-10-13 06:00:00,465,4,8.0,0,0,0,1
2020-10-13 07:00:00,431,4,7.0,0,0,0,1
2020-10-13 08:00:00,341,4,6.0,0,0,0,1
2020-10-13 09:00:00,290,4,5.0,0,0,0,1
2020-10-13 10:00:00,199,4,4.0,0,0,0,1
2020-10-13 11:00:00,140,4,3.0,0,0,0,1
2020-10-13 12:00:00,67,4,2.0,0,0,0,1
2020-10-13 13:00:00,17,4,22.0,0,0,0,1
2020-10-13 14:00:00,0,4,21.0,0,0,0,1
2020-10-13 15:00:00,904,4,20.0,0,0,0,1
2020-10-13 16:00:00,826,4,19.0,0,0,0,1
2020-10-13 17:00:00,758,4,18.0,0,0,0,1
2020-10-13 18:00:00,671,4,17.0,0,0,0,1
2020-10-13 19:00:00,643,4,16.0,0,0,0,1
2020-10-13 20:00:00,598,4,15.0,0,0,0,1
2020-10-13 21:00:00,535,4,14.0,0,0,0,1
2020-10-13 22:00:00,500,4,13.0,0,0,0,1
2020-10-13 23:00:00,461,4,12.0,0,0,0,1
2020-10-14 00:00:00,438,4,11.0,0,0,0,1
2020-10-14 01:00:00,372,4,10.0,0,0,0,1
2020-10-14 02:00:00,322,4,9.0,0,0,0,1
2020-10-14 03:00:00,249,4,8.0,0,0,0,1
2020-10-14 04:00:00,212,4,7.0,0,0,0,1
2020-10-14 05:00:00,171,4,6.0,0,0,0,1
2020-10-14 06:00:00,138,4,5.0,0,0,0,1
2020-10-14 07:00:00,117,4,4.0,0,0,0,1
2020-10-14 08:00:00,95,4,3.0,0,0,0,1
2020-10-14 09:00:00,45,4,2.0,0,0,0,1
2020-10-14 10:00:00,20,4,18.0,0,0,0,1
2020-10-14 11:00:00,0,4,17.0,0,0,0,1
2020-10-14 12:00:00,940,4,16.0,0,0,0,1
2020-10-14 13:00:00,916,4,15.0,0,0,0,1
2020-10-14 14:00:00,874,4,14.0,0,0,0,1
2020-10-14 15:00:00,850,4,13.0,0,0,0,1
2020-10-14 16:00:00,817,4,12.0,0,0,0,1
2020-10-14 17:00:00,764,4,11.0,0,0,0,1
2020-10-14 18:00:00,724,4,10.0,0,0,0,1
2020-10-14 19:00:00,635,4,9.0,0,0,0,1
2020-10-14 20:00:00,543,4,8.0,0,0,0,1
2020-10-14 21:00:00,492,4,7.0,0,0,0,1
2020-10-14 22:00:00,424,4,6.0,0,0,0,1
2020-10-14 23:00:00,341,4,5.0,0,0,0,1
2020-10-15 00:00:00,308,4,4.0,0,0,0,1
2020-10-15 01:00:00,209,4,3.0,0,0,0,1
2020-10-15 02:00:00,113,4,2.0,0,0,0,1
2020-10-15 03:00:00,40,4,18.0,0,0,0,1
2020-10-15 04:00:00,0,4,17.0,0,0,0,1
2020-10-15 05:00:00,921,4,16.0,0,0,0,1
2020-10-15 06:00:00,889,4,15.0,0,0,0,1
2020-10-15 07:00:00,835,4,14.0,0,0,0,1
2020-10-15 08:00:00,802,4,13.0,0,0,0,1
2020-10-15 09:00:00,746,4,12.0,0,0,0,1
2020-10-15 10:00:00,670,4,11.0,0,0,0,1
2020-10-15 11:00:00,597,4,10.0,0,0,0,1
2020-10-15 12:00:00,525,4,9.0,0,0,0,1
2020-10-15 13:00:00,479,4,8.0,0,0,0,1
2020-10-15 14:00:00,436,4,7.0,0,0,0,1
2020-10-15 15:00:00,372,4,6.0,0,0,0,1
2020-10-15 16:00:00,340,4,5.0,0,0,0,1
2020-10-15 17:00:00,259,4,4.0,0,0,0,1
2020-10-15 18:00:00,190,4,3.0,0,0,0,1
2020-10-15 19:00:00,101,4,2.0,0,0,0,1
2020-10-15 20:00:00,31,4,17.0,0,0,0,1
2020-10-15 21:00:00,0,4,16.0,0,0,0,1
2020-10-15 22:00:00,972,4,15.0,0,0,0,1
2020-10-15 23:00:00,878,4,14.0,0,0,0,1
2020-10-16 00:00:00,803,4,13.0,0,0,0,1
2020-10-16 01:00:00,768,4,12.0,0,0,0,1
2020-10-16 02:00:00,669,4,11.0,0,0,0,1
2020-10-16 03:00:00,600,4,10.0,0,0,0,1
2020-10-16 04:00:00,558,4,9.0,0,0,0,1
2020-10-16 05:00:00,481,4,8.0,0,0,0,1
2020-10-16 06:00:00,414,4,7.0,0,0,0,1
2020-10-16 07:00:00,366,4,6.0,0,0,0,1
2020-10-16 08:00:00,329,4,5.0,0,0,0,1
2020-10-16 09:00:00,230,4,4.0,0,0,0,1
2020-10-16 10:00:00,137,4,3.0,0,0,0,1
2020-10-16 11:00:00,108,4,2.0,0,0,0,1
2020-10-16 12:00:00,33,4,17.0,0,0,0,1
2020-10-16 13:00:00,0,4,16.0,0,0,0,1
2020-10-16 14:00:00,954,4,15.0,0,0,0,1
2020-10-16 15:00:00,890,4,14.0,0,0,0,1
2020-10-16 16:00:00,863,4,13.0,0,0,0,1
2020-10-16 17:00:00,801,4,12.0,0,0,0,1
2020-10-16 18:00:00,737,4,11.0,0,0,0,1
2020-10-16 19:00:00,680,4,10.0,0,0,0,1
2020-10-16 20:00:00,644,4,9.0,0,0,0,1
2020-10-16 21:00:00,561,4,8.0,0,0,0,1
2020-10-16 22:00:00,511,4,7.0,0,0,0,1
2020-10-16 23:00:00,414,4,6.0,0,0,0,1
2020-10-17 00:00:00,328,4,5.0,0,0,0,1
2020-10-17 01:00:00,289,4,4.0,0,0,0,1
2020-10-17 02:00:00,193,4,3.0,0,0,0,1
2020-10-17 03:00:00,100,4,2.0,0,0,0,1
2020-10-17 04:00:00,49,4,17.0,0,0,0,1
2020-10-17 05:00:00,0,4,16.0,0,0,0,1
2020-10-17 06:00:00,928,4,15.0,0,0,0,1
2020-10-17 07:00:00,835,4,14.0,0,0,0,1
2020-10-17 08:00:00,807,4,13.0,0,0,0,1
2020-10-17 09:00:00,721,4,12.0,0,0,0,1
2020-10-17 10:00:00,631,4,11.0,0,0,0,1
2020-10-17 11:00:00,603,4,10.0,0,0,0,1
2020-10-17 12:00:00,517,4,9.0,0,0,0,1
2020-10-17 13:00:00,447,4,8.0,0,0,0,1
2020-10-17 14:00:00,410,4,7.0,0,0,0,1
2020-10-17 15:00:00,346,4,6.0,0,0,0,1
2020-10-17 16:00:00,262,4,5.0,0,0,0,1
2020-10-17 17:00:00,241,4,4.0,0,0,0,1
2020-10-17 18:00:00,147,4,3.0,0,0,0,1
2020-10-17 19:00:00,48,4,2.0,0,0,0,1
2020-10-17 20:00:00,4,4,18.0,0,0,0,1
2020-10-17 21:00:00,0,4,17.0,0,0,0,1
2020-10-17 22:00:00,941,4,16.0,0,0,0,1
2020-10-17 23:00:00,901,4,15.0,0,0,0,1
2020-10-18 00:00:00,808,4,14.0,0,0,0,1
2020-10-18 01:00:00,785,4,13.0,0,0,0,1
2020-10-18 02:00:00,721,4,12.0,0,0,0,1
2020-10-18 03:00:00,678,4,11.0,0,0,0,1
2020-10-18 04:00:00,600,4,10.0,0,0,0,1
2020-10-18 05:00:00,573,4,9.0,0,0,0,1
2020-10-18 06:00:00,486,4,8.0,0,0,0,1
2020-10-18 07:00:00,413,4,7.0,0,0,0,1
2020-10-18 08:00:00,315,4,6.0,0,0,0,1
2020-10-18 09:00:00,244,4,5.0,0,0,0,1
2020-10-18 10:00:00,166,4,4.0,0,0,0,1
2020-10-18 11:00:00,142,4,3.0,0,0,0,1
2020-10-18 12:00:00,121,4,2.0,0,0,0,1
2020-10-18 13:00:00,26,4,18.0,0,0,0,1
2020-10-18 14:00:00,0,4,17.0,0,0,0,1
2020-10-18 15:00:00,944,4,16.0,0,0,0,1
2020-10-18 16:00:00,890,4,15.0,0,0,0,1
2020-10-18 17:00:00,794,4,14.0,0,0,0,1
2020-10-18 18:00:00,752,4,13.0,0,0,0,1
2020-10-18 19:00:00,692,4,12.0,0,0,0,1
2020-10-18 20:00:00,643,4,11.0,0,0,0,1
2020-10-18 21:00:00,611,4,10.0,0,0,0,1
2020-10-18 22:00:00,565,4,9.0,0,0,0,1
2020-10-18 23:00:00,509,4,8.0,0,0,0,1
2020-10-19 00:00:00,454,4,7.0,0,0,0,1
2020-10-19 01:00:00,419,4,6.0,0,0,0,1
2020-10-19 02:00:00,340,4,5.0,0,0,0,1
2020-10-19 03:00:00,262,4,4.0,0,0,0,1
2020-10-19 04:00:00,176,4,3.0,0,0,0,1
2020-10-19 05:00:00,79,4,2.0,0,0,0,1
2020-10-19 06:00:00,18,4,19.0,0,0,0,1
2020-10-19 07:00:00,0,4,18.0,0,0,0,1
2020-10-19 08:00:00,976,4,17.0,0,0,0,1
2020-10-19 09:00:00,909,4,16.0,0,0,0,1
2020-10-19 10:00:00,822,4,15.0,0,0,0,1
2020-10-19 11:00:00,757,4,14.0,0,0,0,1
2020-10-19 12:00:00,678,4,13.0,0,0,0,1
2020-10-19 13:00:00,610,4,12.0,0,0,0,1
2020-10-19 14:00:00,572,4,11.0,0,0,0,1
2020-10-19 15:00:00,549,4,10.0,0,0,0,1
2020-10-19 16:00:00,484,4,9.0,0,0,0,1
2020-10-19 17:00:00,391,4,8.0,0,0,0,1
2020-10-19 18:00:00,370,4,7.0,0,0,0,1
2020-10-19 19:00:00,349,4,6.0,0,0,0,1
2020-10-19 20:00:00,261,4,5.0,0,0,0,1
2020-10-19 21:00:00,175,4,4.0,0,0,0,1
2020-10-19 22:00:00,100,4,3.0,0,0,0,1
2020-10-19 23:00:00,75,4,2.0,0,0,0,1
2020-10-20 00:00:00,49,4,18.0,0,0,0,1
2020-10-20 01:00:00,0,4,17.0,0,0,0,1
2020-10-20 02:00:00,979,4,16.0,0,0,0,1
2020-10-20 03:00:00,959,4,15.0,0,0,0,1
2020-10-20 04:00:00,870,4,14.0,0,0,0,1
2020-10-20 05:00:00,794,4,13.0,0,0,0,1
2020-10-20 06:00:00,752,4,12.0,0,0,0,1
2020-10-20 07:00:00,657,4,11.0,0,0,0,1
2020-10-20 08:00:00,613,4,10.0,0,0,0,1
2020-10-20 09:00:00,572,4,9.0,0,0,0,1
2020-10-20 10:00:00,531,4,8.0,0,0,0,1
2020-10-20 11:00:00,446,4,7.0,0,0,0,1
2020-10-20 12:00:00,416,4,6.0,0,0,0,1
2020-10-20 13:00:00,361,4,5.0,0,0,0,1
2020-10-20 14:00:00,282,4,4.0,0,0,0,1
2020-10-20 15:00:00,192,4,3.0,0,0,0,1
2020-10-20 16:00:00,101,4,2.0,0,0,0,1
2020-10-20 17:00:00,13,4,18.0,0,0,0,1
2020-10-20 18:00:00,0,4,17.0,0,0,0,1
2020-10-20 19:00:00,924,4,16.0,0,0,0,1
2020-10-20 20:00:00,830,4,15.0,0,0,0,1
2020-10-20 21:00:00,775,4,14.0,0,0,0,1
2020-10-20 22:00:00,709,4,13.0,0,0,0,1
2020-10-20 23:00:00,633,4,12.0,0,0,0,1
2020-10-21 00:00:00,587,4,11.0,0,0,0,1
2020-10-21 01:00:00,520,4,10.0,0,0,0,1
2020-10-21 02:00:00,450,4,9.0,0,0,0,1
2020-10-21 03:00:00,405,4,8.0,0,0,0,1
2020-10-21 04:00:00,349,4,7.0,0,0,0,1
2020-10-21 05:00:00,293,4,6.0,0,0,0,1
2020-10-21 06:00:00,267,4,5.0,0,0,0,1
2020-10-21 07:00:00,184,4,4.0,0,0,0,1
2020-10-21 08:00:00,134,4,3.0,0,0,0,1
2020-10-21 09:00:00,89,4,2.0,0,0,0,1
2020-10-21 10:00:00,43,4,17.0,0,0,0,1
2020-10-21 11:00:00,0,4,16.0,0,0,0,1
2020-10-21 12:00:00,921,4,15.0,0,0,0,1
2020-10-21 13:00:00,854,4,14.0,0,0,0,1
2020-10-21 14:00:00,762,4,13.0,0,0,0,1
2020-10-21 15:00:00,737,4,12.0,0,0,0,1
2020-10-21 16:00:00,674,4,11.0,0,0,0,1
